covid 174224 {'Politics', 'Democrats', 'RacialBias', 'Republicans', 'WhitePrivelege'}
america 170028 {'Democrats', 'Republicans', 'Politics'}
green 140274 {'GreenEnergy'}
trump 139912 {'Politics', 'WealthTax', 'Democrats', 'RacialBias', 'Republicans', 'DefundThePolice'}
power 137236 {'GreenEnergy'}
rich 136812 {'WealthTax'}
vote 115779 {'Politics', 'Democrats', 'RacialBias', 'WhitePrivelege', 'Republicans', 'DefundThePolice'}
wind 111312 {'GreenEnergy'}
biden 108787 {'Politics', 'WealthTax', 'Democrats', 'Republicans', 'DefundThePolice'}
american 98616 {'RacialBias', 'Republicans'}
business 96510 {'WealthTax'}
funny 86699 {'Politics'}
gop 84107 {'Democrats', 'Republicans'}
president 78700 {'RacialBias', 'Democrats', 'Republicans', 'Politics'}
energy 65320 {'GreenEnergy'}
future 63357 {'GreenEnergy'}
tax 61540 {'WealthTax'}
democrat 58896 {'Democrats', 'Republicans', 'Politics', 'DefundThePolice'}
india 57201 {'GreenEnergy', 'Politics'}
police 56742 {'RacialBias', 'DefundThePolice'}
gay 56100 {'MarriageEquality'}
republican 50961 {'Democrats', 'Republicans', 'Politics'}
potus 49177 {'RacialBias', 'Republicans'}
government 46954 {'Politics'}
meme 45660 {'Politics'}
patriot 43792 {'RacialBias', 'Republicans'}
cnn 40999 {'Democrats'}
justice 40652 {'WhitePrivelege'}
election 40113 {'Democrats', 'Republicans', 'Politics'}
grace 38134 {'RacialBias'}
greed 37049 {'WealthTax'}
democrats 36719 {'WealthTax', 'Democrats', 'Republicans', 'Politics'}
kag 36496 {'Republicans'}
freedom 35308 {'Democrats', 'Republicans', 'Politics'}
politica 32344 {'Politics'}
foxnews 32243 {'RacialBias', 'Republicans'}
woke 31261 {'WhitePrivelege'}
maga 28974 {'Democrats', 'Republicans', 'Politics', 'DefundThePolice'}
political 28666 {'WealthTax', 'Politics'}
pride 27738 {'MarriageEquality'}
republicans 27673 {'WealthTax', 'Democrats', 'Republicans', 'Politics'}
congress 27533 {'Politics', 'WealthTax', 'Democrats', 'RacialBias', 'Republicans'}
resist 27317 {'Democrats', 'DefundThePolice'}
politics 26582 {'WealthTax', 'Democrats', 'Republicans', 'Politics'}
nature 24110 {'GreenEnergy'}
climate 23439 {'GreenEnergy'}
warren 21846 {'WealthTax'}
liberal 21611 {'Democrats', 'Republicans', 'Politics', 'DefundThePolice'}
karen 21144 {'WhitePrivelege'}
acab 19500 {'DefundThePolice'}
finance 17938 {'WealthTax'}
democracy 17924 {'RacialBias', 'Democrats', 'Republicans', 'Politics'}
wedding 16810 {'MarriageEquality'}
conservative 16412 {'Democrats', 'Republicans', 'Politics'}
memes 15800 {'RacialBias', 'Democrats', 'Republicans', 'Politics'}
joebiden 15724 {'Democrats', 'Republicans', 'Politics', 'DefundThePolice'}
protest 15453 {'RacialBias', 'WhitePrivelege', 'DefundThePolice'}
wealth 14314 {'WealthTax'}
technology 13923 {'GreenEnergy'}
taxes 13045 {'WealthTax'}
environment 12563 {'GreenEnergy'}
obama 12556 {'Democrats'}
blm 12543 {'Politics', 'Democrats', 'RacialBias', 'WhitePrivelege', 'Republicans', 'DefundThePolice'}
trauma 11360 {'WhitePrivelege'}
israel 10801 {'DefundThePolice'}
racism 10615 {'WhitePrivelege', 'DefundThePolice'}
economy 10119 {'WealthTax'}
solar 9906 {'GreenEnergy'}
bernie 9699 {'Democrats'}
socialist 9422 {'Politics', 'DefundThePolice'}
ftp 9407 {'DefundThePolice'}
politicians 9046 {'Politics'}